Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Condo in Les Halles,Parisian Art Loft,"€ 1,449 total",https://www.airbnb.comwww.airbnb.com/rooms/739460528838233194?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_8%2Bqq5zpzsofaYLWA&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,739460528838233194
Apartment in Temple,100 - Beautiful apartment in Le Marais,"€ 2,288 total",https://www.airbnb.comwww.airbnb.com/rooms/1126578765215701013?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_Fm7KW%2F5g2i7yYmzi&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1126578765215701013
Apartment in Les Halles,Stylish 3 BDR 3 BTH Apartment-Louvre Museum-Rivoli,"€ 3,100 total",https://www.airbnb.comwww.airbnb.com/rooms/721395224888573438?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_VqAFK119JrV34Pj5&previous_page_section_name=1000,2,4.93 (72),Guest favorite,2024-08-19,2024-08-23,Yes,No,721395224888573438
Apartment in Opéra,Amazing Flat in Paris Center,"€ 1,344 total",https://www.airbnb.comwww.airbnb.com/rooms/932440448826150791?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_OovCuCdZv2bP6puG&previous_page_section_name=1000,2,4.63 (30),N/A,2024-08-19,2024-08-23,No,No,932440448826150791
Apartment in Temple,Superb apartment in the center of Paris,"€ 2,481 total",https://www.airbnb.comwww.airbnb.com/rooms/1097620132932768224?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_qH8nwAlduf%2F2HAhu&previous_page_section_name=1000,2,4.67 (3),N/A,2024-08-19,2024-08-23,No,No,1097620132932768224
Apartment in Bonne-Nouvelle,Charming Apartment Sentier,"€ 1,935 total",https://www.airbnb.comwww.airbnb.com/rooms/968543245608749993?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_u6I77%2BK%2BJxGqmo6t&previous_page_section_name=1000,2,5.0 (5),Guest favorite,2024-08-19,2024-08-23,No,No,968543245608749993
Apartment in Opéra,Edgar Suites Martyrs - Lebas 1,"€ 2,065 total",https://www.airbnb.comwww.airbnb.com/rooms/41733346?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_sGtL8if3j3tLOjHN&previous_page_section_name=1000,2,4.93 (135),Superhost,2024-08-19,2024-08-23,No,No,41733346
Apartment in Opéra,Elegant apartment on rue de Trévise,"€ 4,061 total",https://www.airbnb.comwww.airbnb.com/rooms/922890445850033279?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_E7YafP78S46d5sLY&previous_page_section_name=1000,2,5.0 (18),Guest favorite,2024-08-19,2024-08-23,No,No,922890445850033279
Apartment in Place Vendôme,Outstanding charming flat - Heart of Saint-Honoré,"€ 2,535 total",https://www.airbnb.comwww.airbnb.com/rooms/858013771449803961?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_dU%2B3%2F25IQsaPKb7R&previous_page_section_name=1000,2,4.81 (31),Superhost,2024-08-19,2024-08-23,Yes,No,858013771449803961
Apartment in Opéra,LivinParis | Luxury 4 Bedrooms Opera Lafayette II,"€ 2,464 total",https://www.airbnb.comwww.airbnb.com/rooms/19230958?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_hxrniVovsUW3k5tg&previous_page_section_name=1000,2,4.85 (249),Superhost,2024-08-19,2024-08-23,No,Yes,19230958
Apartment in Opéra,Romantic 150m² near Opera - Hidden Gem w/ AirCon,"€ 5,822 total",https://www.airbnb.comwww.airbnb.com/rooms/49184174?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141710_T6JptPS6JV6jc8L4&previous_page_section_name=1000,2,4.82 (121),Superhost,2024-08-19,2024-08-23,Yes,No,49184174
Apartment in Place Vendôme,Outstanding charming flat - Heart of Saint-Honoré,"€ 2,535 total",https://www.airbnb.comwww.airbnb.com/rooms/858013771449803961?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_6tkYdDMitp3ueIYo&previous_page_section_name=1000,2,4.81 (31),Superhost,2024-08-19,2024-08-23,Yes,No,858013771449803961
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Opera III,"€ 1,545 total",https://www.airbnb.comwww.airbnb.com/rooms/41576801?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_RvXgeF4cEYULBceQ&previous_page_section_name=1000,2,4.8 (201),Superhost,2024-08-19,2024-08-23,No,Yes,41576801
Apartment in Opéra,Sunny calm authentic flat,"€ 1,845 total",https://www.airbnb.comwww.airbnb.com/rooms/890426?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_jn3SxwGW1TYwDXnY&previous_page_section_name=1000,2,4.9 (39),N/A,2024-08-19,2024-08-23,No,No,890426
Apartment in Bonne-Nouvelle,216 Suite Vintage spirit - Superb Apartement,"€ 2,642 total",https://www.airbnb.comwww.airbnb.com/rooms/53530344?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_%2FsTAVOYPrJ5musn2&previous_page_section_name=1000,2,4.87 (104),N/A,2024-08-19,2024-08-23,Yes,No,53530344
Apartment in Temple,100 - Beautiful apartment in Le Marais,"€ 2,288 total",https://www.airbnb.comwww.airbnb.com/rooms/1126578765215701013?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_KmrF3%2Bq1EbqGccTs&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1126578765215701013
Apartment in Place Vendôme,Great Studio,"€ 1,339 total",https://www.airbnb.comwww.airbnb.com/rooms/1125914697451078405?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_sP3OPRiXR9X1CW8w&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1125914697451078405
Apartment in Opéra,Romantic 150m² near Opera - Hidden Gem w/ AirCon,"€ 5,822 total",https://www.airbnb.comwww.airbnb.com/rooms/49184174?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_JSjZVDD0TX9%2F6Cqg&previous_page_section_name=1000,2,4.82 (121),Superhost,2024-08-19,2024-08-23,Yes,No,49184174
Apartment in Bonne-Nouvelle,Central Paris spacious family flat with balcony,"€ 2,757 total",https://www.airbnb.comwww.airbnb.com/rooms/19875609?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_5wb1mr6B3eqBIAKh&previous_page_section_name=1000,2,4.86 (65),N/A,2024-08-19,2024-08-23,Yes,No,19875609
Apartment in Les Halles,Luxury flat in Paris Rivoli with balcony 2/6P,"€ 1,513 total",https://www.airbnb.comwww.airbnb.com/rooms/1133099021673765416?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_LpyllC%2FiJCKe5lvC&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1133099021673765416
Apartment in Temple,Comfortable for 8 persons with 4 bedrooms Marais,"€ 3,207 total",https://www.airbnb.comwww.airbnb.com/rooms/23708945?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_hGc0YOHF9p4Wc7Jx&previous_page_section_name=1000,2,5.0 (20),Superhost,2024-08-19,2024-08-23,Yes,No,23708945
Apartment in Temple,"New & Authentic 90m2, 4Ch - Clim - Le Marais","€ 3,601 total",https://www.airbnb.comwww.airbnb.com/rooms/43870763?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_isXEE%2BMxwXWa5EUn&previous_page_section_name=1000,2,4.77 (110),Superhost,2024-08-19,2024-08-23,No,No,43870763
Apartment in Temple,Bohemian Chic 3 BDR Apartment in Le Marais,"€ 2,136 total",https://www.airbnb.comwww.airbnb.com/rooms/52317072?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_4KEGGtFxScY%2FbFQk&previous_page_section_name=1000,2,4.74 (136),N/A,2024-08-19,2024-08-23,Yes,No,52317072
Apartment in Bonne-Nouvelle,168 Suite M - Superb apartment in Paris,"€ 2,031 total",https://www.airbnb.comwww.airbnb.com/rooms/48796318?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_amiVHJSUPsz7QYHA&previous_page_section_name=1000,2,4.41 (134),N/A,2024-08-19,2024-08-23,No,No,48796318
Apartment in Temple,Central and colorful 3 bedroom apartment Paris,"€ 2,512 total",https://www.airbnb.comwww.airbnb.com/rooms/1148428205912356420?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_aUw00tZpp9oaPu22&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1148428205912356420
Apartment in Temple,Sentier Marais : spacious duplex 2 bathrooms,"€ 2,519 total",https://www.airbnb.comwww.airbnb.com/rooms/39711886?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_ecjTyIAz1gPO%2B3%2BI&previous_page_section_name=1000,2,4.76 (362),Superhost,2024-08-19,2024-08-23,No,No,39711886
Apartment in Les Halles,Stylish 3 BDR 3 BTH Apartment-Louvre Museum-Rivoli,"€ 3,100 total",https://www.airbnb.comwww.airbnb.com/rooms/721395224888573438?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_XD8svuasvUMvBIAI&previous_page_section_name=1000,2,4.93 (72),Guest favorite,2024-08-19,2024-08-23,Yes,No,721395224888573438
Apartment in Opéra,"Beautiful, spacious and warm place, right in the center","€ 1,651 total",https://www.airbnb.comwww.airbnb.com/rooms/810102060256752597?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141718_UXOJfGm%2BBcmMxsZ8&previous_page_section_name=1000,2,4.77 (31),Superhost,2024-08-19,2024-08-23,No,No,810102060256752597
Apartment in Opéra,Exceptional Eiffel Tower views,"€ 7,551 total",https://www.airbnb.comwww.airbnb.com/rooms/1025311138013936718?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_oMu7319FWF4UM%2FHV&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1025311138013936718
Apartment in Bonne-Nouvelle,Superb Apartment 2 bedrooms Center of Paris,"€ 1,966 total",https://www.airbnb.comwww.airbnb.com/rooms/1015019774103416308?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_l40qfxtpGXtHejcc&previous_page_section_name=1000,2,5.0 (4),N/A,2024-08-19,2024-08-23,No,No,1015019774103416308
Apartment in Opéra,Outstanding apartment 3BDR/6PAX near Opéra,"€ 2,465 total",https://www.airbnb.comwww.airbnb.com/rooms/1134848788716880039?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_u9KxKvmmj2I%2F7OeL&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1134848788716880039
Apartment in Bonne-Nouvelle,112 Suite Patrick - Superb apartment in Paris,"€ 2,067 total",https://www.airbnb.comwww.airbnb.com/rooms/31554364?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_d1JFnaAfk5a5L2ID&previous_page_section_name=1000,2,4.46 (183),N/A,2024-08-19,2024-08-23,No,No,31554364
Apartment in Les Halles,A Luxurious 3BR/3BA w/ Services in Rivoli - Louvre,"€ 4,588 total",https://www.airbnb.comwww.airbnb.com/rooms/945624977809707459?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_MUf3KOeyKC8IZGZY&previous_page_section_name=1000,2,5.0 (13),Guest favorite,2024-08-19,2024-08-23,No,No,945624977809707459
Apartment in Bonne-Nouvelle,Beautiful 4 rooms family - Quartier Montorgueil,"€ 2,817 total",https://www.airbnb.comwww.airbnb.com/rooms/44408952?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_40C1NumSxnvRF3CI&previous_page_section_name=1000,2,4.91 (35),Guest favorite,2024-08-19,2024-08-23,No,No,44408952
Apartment in Les Halles,Beautiful 3 bedroom apartment,"€ 1,722 total",https://www.airbnb.comwww.airbnb.com/rooms/973977349659854974?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_vjC15ROmvMcJtiyq&previous_page_section_name=1000,2,4.46 (24),N/A,2024-08-19,2024-08-23,No,No,973977349659854974
Apartment in Bonne-Nouvelle,Spacious & Modern Flat in the Very Heart of Paris,"€ 1,235 total",https://www.airbnb.comwww.airbnb.com/rooms/1136837305541477069?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_xAHsBKQtC0xwmc6o&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1136837305541477069
Apartment in Paris,GuestReady - Elegance in trasbourg-Saint-Denis,"€ 1,426 total",https://www.airbnb.comwww.airbnb.com/rooms/1136923230366361498?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_w8tXClxa2f5s5Px8&previous_page_section_name=1000,2,4.33 (3),N/A,2024-08-19,2024-08-23,No,No,1136923230366361498
Apartment in Opéra,102 - Urban Opera Picasso,"€ 2,849 total",https://www.airbnb.comwww.airbnb.com/rooms/804791366030431534?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_HXaZwliOZbuBq19S&previous_page_section_name=1000,2,4.75 (32),N/A,2024-08-19,2024-08-23,No,No,804791366030431534
Apartment in Buttes-Montmartre,Cosy Home 20 minutes from Sacré-Coeur,"€ 2,127 total",https://www.airbnb.comwww.airbnb.com/rooms/1137547880732371186?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_3kJ56%2FyNRkLT%2Fy7s&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1137547880732371186
Apartment in Paris,Splendid apartment 3BDR/8PAX in the city center,"€ 2,930 total",https://www.airbnb.comwww.airbnb.com/rooms/1000720113343854141?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_aUzr6oct2R3Xy08g&previous_page_section_name=1000,2,4.83 (6),Superhost,2024-08-19,2024-08-23,No,No,1000720113343854141
Apartment in Bonne-Nouvelle,Typical Parisian apartment 70sqm Downtown,"€ 1,127 total",https://www.airbnb.comwww.airbnb.com/rooms/8493058?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_G3Qnl2tmU8ORhYnw&previous_page_section_name=1000,2,4.73 (51),N/A,2024-08-19,2024-08-23,No,No,8493058
Apartment in Temple,* Beautiful upscale duplex @ Montorgueil,"€ 3,195 total",https://www.airbnb.comwww.airbnb.com/rooms/999247335286273968?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_Hfq106kr3XBRr0%2Ft&previous_page_section_name=1000,2,5.0 (3),N/A,2024-08-19,2024-08-23,No,No,999247335286273968
Apartment in Opéra,A Breathtaking 2BR/2BA in Opera - Grands,"€ 1,644 total",https://www.airbnb.comwww.airbnb.com/rooms/1127481322158928732?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_sp%2FprlNaOOQFAITR&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1127481322158928732
Apartment in Temple,Amazing Duplex 5BR/10P - Etienne Marcel,"€ 4,028 total",https://www.airbnb.comwww.airbnb.com/rooms/1135999888408201933?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_UtSPi2%2FLT1cuStuQ&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1135999888408201933
Apartment in Opéra,A Glowing 3BR/3BA with Services in Opéra,"€ 2,844 total",https://www.airbnb.comwww.airbnb.com/rooms/955568495054255979?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141727_UxYzWNFimEBd4u5J&previous_page_section_name=1000,2,4.95 (21),Guest favorite,2024-08-19,2024-08-23,Yes,No,955568495054255979
Apartment in Paris,A Glowing 3BR/3BA with Services in Opéra,"€ 2,844 total",https://www.airbnb.comwww.airbnb.com/rooms/955568495054255979?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_aH5Y31rewub%2FCovm&previous_page_section_name=1000,2,4.95 (21),Guest favorite,2024-08-19,2024-08-23,Yes,No,955568495054255979
Apartment in Paris,Elegance the Parisian style,"€ 2,205 total",https://www.airbnb.comwww.airbnb.com/rooms/897816712189862960?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_I0m8WL9nhgiFi%2Feg&previous_page_section_name=1000,2,4.85 (27),Superhost,2024-08-19,2024-08-23,Yes,No,897816712189862960
Apartment in Paris,Duplex Apartment near Montorgeuil,"€ 1,633 total",https://www.airbnb.comwww.airbnb.com/rooms/15079414?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_uYOUTYrQTYlqCpE7&previous_page_section_name=1000,2,4.76 (154),N/A,2024-08-19,2024-08-23,Yes,No,15079414
Apartment in Paris,"Charming Souplex in Le Marais, sleeps up to 8","€ 1,561 total",https://www.airbnb.comwww.airbnb.com/rooms/53858238?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_kSB6SIU9NNUEqVXq&previous_page_section_name=1000,2,4.4 (73),N/A,2024-08-19,2024-08-23,No,No,53858238
Loft in Paris,Loft Opéra/Lafayette 2 steps (Air conditioning),"€ 1,729 total",https://www.airbnb.comwww.airbnb.com/rooms/40178284?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_JKJKKV5d4qB%2BgHOK&previous_page_section_name=1000,2,4.85 (228),Superhost,2024-08-19,2024-08-23,No,No,40178284
Apartment in Paris,101 Suite Greg - Superb apartment in Paris,"€ 1,872 total",https://www.airbnb.comwww.airbnb.com/rooms/13396700?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_UHEBpIHKpQ7CoUde&previous_page_section_name=1000,2,4.35 (303),N/A,2024-08-19,2024-08-23,No,No,13396700
Apartment in Paris,Sublime and New Apartment Louvre Palais-Royal,"€ 2,675 total",https://www.airbnb.comwww.airbnb.com/rooms/1123166026486902274?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_M%2BI0eWncK7wZtEdf&previous_page_section_name=1000,2,5.0 (5),Guest favorite,2024-08-19,2024-08-23,No,No,1123166026486902274
Apartment in Saint-Ouen-sur-Seine,Le Spacious - Close to Paris,"€ 1,190 total",https://www.airbnb.comwww.airbnb.com/rooms/1085984143490596894?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_hSKIAuLra3wrLGZw&previous_page_section_name=1000,2,5.0 (5),Guest favorite,2024-08-19,2024-08-23,No,No,1085984143490596894
Apartment in Paris,Louvre Montorgueuil Historical center 3BR II,"€ 2,863 total",https://www.airbnb.comwww.airbnb.com/rooms/1078307026615081014?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_i02D2xGNTiNDs6PI&previous_page_section_name=1000,2,4.9 (10),Superhost,2024-08-19,2024-08-23,No,No,1078307026615081014
Apartment in Paris,Beautiful apartment 10 min from the Opera and the Louvre,"€ 2,013 total",https://www.airbnb.comwww.airbnb.com/rooms/38810726?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_QEMafsNIQuovIM2%2B&previous_page_section_name=1000,2,4.91 (53),Superhost,2024-08-19,2024-08-23,No,No,38810726
Apartment in Paris,Paris hyper center 100m² charming flat,"€ 2,248 total",https://www.airbnb.comwww.airbnb.com/rooms/611272907517514933?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_059VJ%2Bms0jcF%2FT%2FW&previous_page_section_name=1000,2,4.72 (39),N/A,2024-08-19,2024-08-23,No,No,611272907517514933
Apartment in Paris,NEW | Parisian Purity | 2 CH -,"€ 1,549 total",https://www.airbnb.comwww.airbnb.com/rooms/1079815742588735021?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_7stOWOHbgtzPzFtk&previous_page_section_name=1000,2,5.0 (4),Superhost,2024-08-19,2024-08-23,No,No,1079815742588735021
Apartment in Paris,LivinParis | Luxury 2 Bedrooms Centre Pompidou,"€ 2,424 total",https://www.airbnb.comwww.airbnb.com/rooms/560547206045849269?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_YDWjdT8E%2F4mcoz8b&previous_page_section_name=1000,2,4.95 (149),Guest favorite,2024-08-19,2024-08-23,No,Yes,560547206045849269
Apartment in Paris,Cosy family/group apartment close to Notre Dame,"€ 2,611 total",https://www.airbnb.comwww.airbnb.com/rooms/41124982?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_TrwXgKK0PRfB1qBH&previous_page_section_name=1000,2,4.82 (348),N/A,2024-08-19,2024-08-23,No,No,41124982
Apartment in Paris,215 Suite Esprit Nature - Superb apartment,"€ 2,778 total",https://www.airbnb.comwww.airbnb.com/rooms/53490856?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141734_Se5a5Bx%2BowGE2bdZ&previous_page_section_name=1000,2,4.78 (103),N/A,2024-08-19,2024-08-23,Yes,No,53490856
Apartment in Saint-Ouen-sur-Seine,Le Spacious - Close to Paris,"€ 1,190 total",https://www.airbnb.comwww.airbnb.com/rooms/1085984143490596894?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_%2BPn%2B%2BW6XOc7l%2B7i%2B&previous_page_section_name=1000,2,5.0 (5),Guest favorite,2024-08-19,2024-08-23,No,No,1085984143490596894
Apartment in Paris,Stunning apartment Arc de Triomphe/Champs Elysées,"€ 1,582 total",https://www.airbnb.comwww.airbnb.com/rooms/1158577058748472276?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_cRW83cSGiEAXSuif&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1158577058748472276
Apartment in Paris,Louvre Montorgueuil Historical center 3BR II,"€ 2,863 total",https://www.airbnb.comwww.airbnb.com/rooms/1078307026615081014?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_VMoBvHLPh8TWvoWK&previous_page_section_name=1000,2,4.9 (10),Superhost,2024-08-19,2024-08-23,No,No,1078307026615081014
Apartment in Paris,Beautiful apartment 10 min from the Opera and the Louvre,"€ 2,013 total",https://www.airbnb.comwww.airbnb.com/rooms/38810726?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_H2DvcseOuZGKY0uJ&previous_page_section_name=1000,2,4.91 (53),Superhost,2024-08-19,2024-08-23,No,No,38810726
Apartment in Paris,Appartement familial central,"€ 2,141 total",https://www.airbnb.comwww.airbnb.com/rooms/1149769342584365034?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_tdQAG%2B3hNFw1vD%2Bb&previous_page_section_name=1000,2,New,N/A,2024-08-19,2024-08-23,No,No,1149769342584365034
Apartment in Paris,167 Suite K - Superb apartment in Paris,"€ 1,766 total",https://www.airbnb.comwww.airbnb.com/rooms/48796305?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_Xs%2FqOYXJd4GtjIZq&previous_page_section_name=1000,2,4.5 (141),N/A,2024-08-19,2024-08-23,No,No,48796305
Apartment in Paris,NEW | Parisian Purity | 2 CH -,"€ 1,549 total",https://www.airbnb.comwww.airbnb.com/rooms/1079815742588735021?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_61eylgmbX6prZ404&previous_page_section_name=1000,2,5.0 (4),Superhost,2024-08-19,2024-08-23,No,No,1079815742588735021
Apartment in Paris,Lavie Maison Sauna & Jacuzzi,"€ 1,815 total",https://www.airbnb.comwww.airbnb.com/rooms/1092527038993803142?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_TSutTDLlryC9IyV7&previous_page_section_name=1000,2,4.33 (12),Superhost,2024-08-19,2024-08-23,No,No,1092527038993803142
Apartment in Paris,Cosy family/group apartment close to Notre Dame,"€ 2,611 total",https://www.airbnb.comwww.airbnb.com/rooms/41124982?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_p9RicP7%2BklHS5pNd&previous_page_section_name=1000,2,4.82 (348),N/A,2024-08-19,2024-08-23,No,No,41124982
Apartment in Paris,Large central apartment,"€ 2,451 total",https://www.airbnb.comwww.airbnb.com/rooms/819477156171110573?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_IRlrf%2FpT%2FH07TOJ2&previous_page_section_name=1000,2,5.0 (13),Guest favorite,2024-08-19,2024-08-23,No,No,819477156171110573
Apartment in Paris,"Beautiful Haut-Marais apartment, balcony and parking","€ 2,043 total",https://www.airbnb.comwww.airbnb.com/rooms/899948357250365973?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_3JEzt%2BODrcC9DnHM&previous_page_section_name=1000,2,5.0 (10),Guest favorite,2024-08-19,2024-08-23,No,No,899948357250365973
Apartment in Paris,"2 bedroom apartment, 2 bathrooms Paris II -ème centre","€ 1,558 total",https://www.airbnb.comwww.airbnb.com/rooms/1089250035019412098?adults=6&search_mode=regular_search&check_in=2024-08-19&check_out=2024-08-23&source_impression_id=p3_1716141742_KYeLR8EYg3xOzoPb&previous_page_section_name=1000,2,4.67 (3),N/A,2024-08-19,2024-08-23,No,No,1089250035019412098
