Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Opéra,Spacious flat near Grands Boulevards 6P,€ 859 total,https://www.airbnb.comwww.airbnb.com/rooms/1140546486744534045?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141485_RqnoWMf5QnhehAOx&previous_page_section_name=1000,2,5.0 (3),N/A,2024-06-10,2024-06-14,No,No,1140546486744534045
Apartment in Temple,Cosy 5 Bedrooms and 2 Bathrooms - Le Marais,"€ 3,496 total",https://www.airbnb.comwww.airbnb.com/rooms/1025999113997406270?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141485_loIiGM3YutO0NZVo&previous_page_section_name=1000,2,5.0 (4),N/A,2024-06-10,2024-06-14,No,No,1025999113997406270
Apartment in Saint Germain Des Prés,Luxury Parisian Triplex 3BR/8P - Saint Germain,"€ 3,219 total",https://www.airbnb.comwww.airbnb.com/rooms/770907770392265141?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141485_aApuWn5pcJif7p1F&previous_page_section_name=1000,2,4.74 (38),N/A,2024-06-10,2024-06-14,No,No,770907770392265141
Apartment in Temple,Typical Marais 3 bedroom next to Beaubourg,"€ 2,306 total",https://www.airbnb.comwww.airbnb.com/rooms/19280232?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141485_COAdE%2BAsBgTM7yfv&previous_page_section_name=1000,2,4.86 (72),Superhost,2024-06-10,2024-06-14,Yes,No,19280232
Apartment in Bonne-Nouvelle,Gorgeous 3BR/8P Apartment - Caire / Montorgueil,"€ 2,311 total",https://www.airbnb.comwww.airbnb.com/rooms/943447922725440635?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141485_2JnQ05vcxIUlv9zc&previous_page_section_name=1000,2,4.45 (11),N/A,2024-06-10,2024-06-14,No,No,943447922725440635
Loft in Paris,Loft on Canal St-Martin/15' walk to Le Marais/5bdr,"€ 3,789 total",https://www.airbnb.comwww.airbnb.com/rooms/40812503?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_%2Fb1AsLkcGN7yO%2BW1&previous_page_section_name=1000,2,4.88 (42),N/A,2024-06-10,2024-06-14,No,No,40812503
Apartment in Paris,Charming Apartment Center of Paris-Montorgueil,"€ 1,711 total",https://www.airbnb.comwww.airbnb.com/rooms/827328195660007964?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_TFQ0yESYxO46uXjo&previous_page_section_name=1000,2,4.82 (33),N/A,2024-06-10,2024-06-14,Yes,No,827328195660007964
Apartment in Paris,Luxurious & spacious in central Paris,"€ 3,603 total",https://www.airbnb.comwww.airbnb.com/rooms/1081142152543360356?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_hQWj2T07fusnt98o&previous_page_section_name=1000,2,4.87 (15),Guest favorite,2024-06-10,2024-06-14,No,No,1081142152543360356
Apartment in Paris,Large quiet and bright duplex-quartier trail-6p,"€ 1,977 total",https://www.airbnb.comwww.airbnb.com/rooms/1116038167734338884?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_Hbaee54V8SozVWXV&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1116038167734338884
Apartment in Paris,2.Luxueux Duplex#3Bedrooms#FullEquipped#République,"€ 1,697 total",https://www.airbnb.comwww.airbnb.com/rooms/793283626318010574?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_EStVwSi4mydSXJuR&previous_page_section_name=1000,2,4.85 (26),N/A,2024-06-10,2024-06-14,Yes,No,793283626318010574
Apartment in Paris,1km from Sacré-Cœur: Heart of Paris Retreat!,"€ 1,537 total",https://www.airbnb.comwww.airbnb.com/rooms/42135689?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_ceZ3Hd%2FL22JytONc&previous_page_section_name=1000,2,4.14 (115),N/A,2024-06-10,2024-06-14,No,No,42135689
Apartment in Montmagny,Serenity near Paris: Stunning Accommodation !,€ 660 total,https://www.airbnb.comwww.airbnb.com/rooms/932495129256176355?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_icGxALMuq%2FqToFfZ&previous_page_section_name=1000,2,4.81 (47),Guest favorite,2024-06-10,2024-06-14,No,No,932495129256176355
Apartment in Paris,Lincoln Champs Elysee Suite,"€ 2,963 total",https://www.airbnb.comwww.airbnb.com/rooms/1052202590499595067?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_q07VtVGLwo73JDXT&previous_page_section_name=1000,2,4.9 (20),Guest favorite,2024-06-10,2024-06-14,Yes,No,1052202590499595067
Apartment in Paris,370 Anthony - Superb apartment in Paris,"€ 1,620 total",https://www.airbnb.comwww.airbnb.com/rooms/1128213682414966461?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_zGZLiuoSV4Fzlnll&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1128213682414966461
Apartment in Paris,Outstanding apartment 3BDR/6PAX near Opéra,"€ 3,021 total",https://www.airbnb.comwww.airbnb.com/rooms/1134848788716880039?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_hzguEiPVxGynXwCz&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1134848788716880039
Apartment in Paris,Typically Parisian family apartment,"€ 2,678 total",https://www.airbnb.comwww.airbnb.com/rooms/12802007?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_WZP%2FFeq%2F8cjfGr%2B0&previous_page_section_name=1000,2,5.0 (16),Guest favorite,2024-06-10,2024-06-14,No,No,12802007
Apartment in Paris,New - Designer Apartment - 6p,"€ 1,148 total",https://www.airbnb.comwww.airbnb.com/rooms/724514443472036539?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_ndr3BvAbo0oBe7oP&previous_page_section_name=1000,2,4.11 (35),N/A,2024-06-10,2024-06-14,No,No,724514443472036539
Apartment in Paris,Wonderful typical Paris flat 3 bedrooms / 6 pax,"€ 1,941 total",https://www.airbnb.comwww.airbnb.com/rooms/1105689776115559270?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_IJftH9p%2FHxkECgr7&previous_page_section_name=1000,2,4.6 (5),N/A,2024-06-10,2024-06-14,No,No,1105689776115559270
Apartment in Paris,Charming apartment in the heart of the Marais,"€ 1,911 total",https://www.airbnb.comwww.airbnb.com/rooms/1132488766324805035?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_J0elL%2FsssEKso6RV&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1132488766324805035
Apartment in Paris,Charming duplex loft in Latin Quarter,"€ 2,108 total",https://www.airbnb.comwww.airbnb.com/rooms/946313474245132236?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_l8IrftY%2FmKTAEbLT&previous_page_section_name=1000,2,5.0 (17),Guest favorite,2024-06-10,2024-06-14,No,No,946313474245132236
Home in Paris,Maison d 'architect Montmartre,"€ 2,673 total",https://www.airbnb.comwww.airbnb.com/rooms/1144068026174505154?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141493_DrUWEdpUkwESI92v&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1144068026174505154
Apartment in Bonne-Nouvelle,Urban Flat 13 - Lovely 2 Bdr Flat in Center of Par,"€ 1,574 total",https://www.airbnb.comwww.airbnb.com/rooms/1025855550947197259?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_R0iNHz%2BJTdFFISer&previous_page_section_name=1000,2,4.5 (8),N/A,2024-06-10,2024-06-14,No,No,1025855550947197259
Apartment in Opéra,Luxury typical Parisian flat,"€ 3,306 total",https://www.airbnb.comwww.airbnb.com/rooms/830856924804275102?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_%2FGhtg0iZrDxis5PY&previous_page_section_name=1000,2,4.83 (40),N/A,2024-06-10,2024-06-14,No,No,830856924804275102
Apartment in Paris,Splendid apartment 3BDR/8PAX in the city center,"€ 3,967 total",https://www.airbnb.comwww.airbnb.com/rooms/1000720113343854141?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_PS4DbfQYPZ52OWTG&previous_page_section_name=1000,2,4.83 (6),Superhost,2024-06-10,2024-06-14,No,No,1000720113343854141
Loft in Bonne-Nouvelle,LUXURY LOFT IN THE HEART OF PARIS,"€ 5,072 total",https://www.airbnb.comwww.airbnb.com/rooms/32313312?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_iikMg44w9nWVxe6A&previous_page_section_name=1000,2,4.92 (37),Guest favorite,2024-06-10,2024-06-14,No,No,32313312
Apartment in Temple,Rare flexiblex air-conditioned in the hyper center,"€ 1,739 total",https://www.airbnb.comwww.airbnb.com/rooms/706866991374692482?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_alEY5LC4EPAJf7WE&previous_page_section_name=1000,2,4.77 (47),N/A,2024-06-10,2024-06-14,Yes,No,706866991374692482
Apartment in Madeleine,Stylish Near Élysée: Live the Unique Experience!,"€ 3,552 total",https://www.airbnb.comwww.airbnb.com/rooms/1107751581783607756?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_9jD0kIZ8FcxqLl82&previous_page_section_name=1000,2,4.67 (3),N/A,2024-06-10,2024-06-14,No,No,1107751581783607756
Apartment in Paris,Sophisticated 90m2 Apartment with Balcony in Paris,"€ 2,143 total",https://www.airbnb.comwww.airbnb.com/rooms/1151447728436589573?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_IZoYXW6e4L8VqJoZ&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1151447728436589573
Apartment in Latin Quarter,Quiet in the Latin Quarter,"€ 2,260 total",https://www.airbnb.comwww.airbnb.com/rooms/969640422171722909?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_nkPMzMvEzEmJT37m&previous_page_section_name=1000,2,5.0 (11),Guest favorite,2024-06-10,2024-06-14,No,No,969640422171722909
Home in Madeleine,A pavilion in the Champs-Elysées,"€ 2,083 total",https://www.airbnb.comwww.airbnb.com/rooms/1149971287291701224?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_J6y%2B9uu8HpTUVb9N&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1149971287291701224
Apartment in Paris,Family Apartment in the center of Paris,"€ 2,342 total",https://www.airbnb.comwww.airbnb.com/rooms/893998484038590240?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_IGvack6tmkUpulLx&previous_page_section_name=1000,2,4.87 (15),Superhost,2024-06-10,2024-06-14,Yes,No,893998484038590240
Apartment in Temple,Best apartment 2BDR/6PAX in the city center,"€ 2,279 total",https://www.airbnb.comwww.airbnb.com/rooms/1156449309407252435?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_NRkMe3H8x99W55vU&previous_page_section_name=1000,2,New,Superhost,2024-06-10,2024-06-14,No,No,1156449309407252435
Apartment in Paris,Sweet Inn | Spacious 4BR Duplex in Bastille,"€ 2,440 total",https://www.airbnb.comwww.airbnb.com/rooms/812709826311595280?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_RPrhaOkH%2FUlkq0TP&previous_page_section_name=1000,2,4.74 (23),N/A,2024-06-10,2024-06-14,No,No,812709826311595280
Apartment in Opéra,Exceptional Eiffel Tower views,"€ 9,890 total",https://www.airbnb.comwww.airbnb.com/rooms/1025311138013936718?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_if13aFfwqkG%2Fg0Ff&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1025311138013936718
Apartment in Temple,122 - Urban in Montorgueil,"€ 2,435 total",https://www.airbnb.comwww.airbnb.com/rooms/761251836086423636?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_seDtlmtzGUdqq6pU&previous_page_section_name=1000,2,4.33 (15),N/A,2024-06-10,2024-06-14,No,No,761251836086423636
Apartment in Temple,Luxury Duplex | Montorgueil Neighborhood | Unique View,"€ 4,277 total",https://www.airbnb.comwww.airbnb.com/rooms/1120086932953547204?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_UERgUM%2FAuOihe9MA&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1120086932953547204
Apartment in Les Halles,Lux Elegant 120m next to Place des Victoires,"€ 3,678 total",https://www.airbnb.comwww.airbnb.com/rooms/45281658?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141501_%2Fn5zHlRfzAHQjbbH&previous_page_section_name=1000,2,4.92 (51),Guest favorite,2024-06-10,2024-06-14,No,No,45281658
Apartment in Les Halles,Luxury Cosy Louvre,"€ 5,212 total",https://www.airbnb.comwww.airbnb.com/rooms/31052570?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_hK%2FRAKIBRITygXui&previous_page_section_name=1000,2,4.92 (88),Guest favorite,2024-06-10,2024-06-14,No,No,31052570
Apartment in Temple,Superb 3 bedroom flat in the Center of Paris,"€ 2,466 total",https://www.airbnb.comwww.airbnb.com/rooms/1056399544414896891?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_WqwoAt24EeLmzTxU&previous_page_section_name=1000,2,4.67 (9),N/A,2024-06-10,2024-06-14,No,No,1056399544414896891
Apartment in Paris,A Sumptuous 3BD/2BA in Champs Elysées,"€ 5,104 total",https://www.airbnb.comwww.airbnb.com/rooms/1121664952513599811?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_ZcPtJbEtisa2PENE&previous_page_section_name=1000,2,5.0 (6),Guest favorite,2024-06-10,2024-06-14,No,No,1121664952513599811
Apartment in Saint Ambroise,Family apartment with Parking near Bastille,"€ 1,893 total",https://www.airbnb.comwww.airbnb.com/rooms/1128749209745241237?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_toP33hf84TggNwgR&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1128749209745241237
Apartment in Temple,Wonderful Flat in the Heart of Paris - Sentier,"€ 1,784 total",https://www.airbnb.comwww.airbnb.com/rooms/44406800?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_LYsVvulGVsUxn90O&previous_page_section_name=1000,2,4.79 (158),N/A,2024-06-10,2024-06-14,No,No,44406800
Apartment in Opéra,Sweet Inn | Spacious family Apt. in St Lazare,"€ 2,749 total",https://www.airbnb.comwww.airbnb.com/rooms/740322346841055103?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_BYVq%2Bg3b7F6Mp66%2F&previous_page_section_name=1000,2,4.25 (12),N/A,2024-06-10,2024-06-14,No,No,740322346841055103
Apartment in Grenelle,4G.Appart 8Pers # 3 Bedrooms # Commerce # Paris 15,"€ 1,655 total",https://www.airbnb.comwww.airbnb.com/rooms/1111541664646886306?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_uH9p92iGT7uOvDnr&previous_page_section_name=1000,2,4.8 (5),N/A,2024-06-10,2024-06-14,No,No,1111541664646886306
Apartment in Paris,"NEW Paradis - 2Bdrs Flat with AC, in the Heart of","€ 1,997 total",https://www.airbnb.comwww.airbnb.com/rooms/40987156?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_C04XM8ZfYxY8l%2B19&previous_page_section_name=1000,2,4.72 (53),Superhost,2024-06-10,2024-06-14,No,No,40987156
Apartment in Opéra,Luxury 2 Bdr & 2 Bthr - Louvre Museum & Opera,"€ 2,625 total",https://www.airbnb.comwww.airbnb.com/rooms/884470351358161137?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_WRvFqFlhhB9CuwSb&previous_page_section_name=1000,2,4.67 (48),N/A,2024-06-10,2024-06-14,No,No,884470351358161137
Apartment in Temple,Great Studio,"€ 1,647 total",https://www.airbnb.comwww.airbnb.com/rooms/1050635944850225161?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_TkLEL9fzwwkCb%2FAX&previous_page_section_name=1000,2,4.69 (16),N/A,2024-06-10,2024-06-14,No,No,1050635944850225161
Apartment in Batignolles,New - Relaxing flat Batignolles 6P,"€ 1,116 total",https://www.airbnb.comwww.airbnb.com/rooms/1116909565304311356?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_bs4R18Eg5VxruFfE&previous_page_section_name=1000,2,5.0 (4),N/A,2024-06-10,2024-06-14,No,No,1116909565304311356
Apartment in Buttes-Montmartre,Charming Urban Escapade for 8 in Montmartre,"€ 1,788 total",https://www.airbnb.comwww.airbnb.com/rooms/1131053452792260847?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_Eu8Srxv8H4cnP6gp&previous_page_section_name=1000,2,4.75 (4),Superhost,2024-06-10,2024-06-14,No,No,1131053452792260847
Apartment in Picpus,A Stunning 2-BR/2BA in Reuilly-Diderot,"€ 1,206 total",https://www.airbnb.comwww.airbnb.com/rooms/574534529964265525?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_0pk0EQx%2BDEUnbjNl&previous_page_section_name=1000,2,4.85 (101),Superhost,2024-06-10,2024-06-14,No,No,574534529964265525
Apartment in Temple,In the heart of the Marais- Very nice apartment-6p,"€ 3,106 total",https://www.airbnb.comwww.airbnb.com/rooms/1118076936472544701?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_FedA1qEegdj2MiFS&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1118076936472544701
Apartment in Buttes-Montmartre,Exceptional A/C cocoon - Heart of the vibrant 9th,"€ 2,092 total",https://www.airbnb.comwww.airbnb.com/rooms/1111584693944636354?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_99eqwBR8qeJMETLO&previous_page_section_name=1000,2,4.57 (7),N/A,2024-06-10,2024-06-14,No,No,1111584693944636354
Apartment in Opéra,My Opera de Paris II,"€ 3,239 total",https://www.airbnb.comwww.airbnb.com/rooms/39726305?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_3xQmplF5rcGMVyYw&previous_page_section_name=1000,2,4.89 (88),Superhost,2024-06-10,2024-06-14,Yes,No,39726305
Apartment in Bonne-Nouvelle,Urban Flat 94 - Sublime 4bdr Flat Coco Chanel,"€ 2,049 total",https://www.airbnb.comwww.airbnb.com/rooms/1110599104528739524?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_nj32qyFXRZb5GhBT&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1110599104528739524
Apartment in Place Vendôme,Angelina Le Meurice Rivoli flat,"€ 3,048 total",https://www.airbnb.comwww.airbnb.com/rooms/1045733315335349174?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141509_Nw8%2FnqgMK8hXTgWY&previous_page_section_name=1000,2,4.81 (16),Superhost,2024-06-10,2024-06-14,No,No,1045733315335349174
Apartment in Bobigny,Appart XL près Paris Stade France CDG Wifi Parking,€ 645 total,https://www.airbnb.comwww.airbnb.com/rooms/997841892177246043?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_bVWC3VVNfQP6N5TL&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,997841892177246043
Apartment in Paris,Modern 145 sqm apt with jacuzzi centrally located,"€ 3,914 total",https://www.airbnb.comwww.airbnb.com/rooms/679565766364180414?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_BEGoys9ZORuCEM32&previous_page_section_name=1000,2,5.0 (22),Guest favorite,2024-06-10,2024-06-14,No,No,679565766364180414
Apartment in Paris,"Traveller without luggage, 3Br/3Ba, 7 people","€ 3,491 total",https://www.airbnb.comwww.airbnb.com/rooms/27080053?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_DQWdD%2BPRw1Yhjzb4&previous_page_section_name=1000,2,4.86 (7),N/A,2024-06-10,2024-06-14,Yes,No,27080053
Apartment in Paris,Appartement de standing Paris 9e,"€ 1,289 total",https://www.airbnb.comwww.airbnb.com/rooms/1116713840511363311?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_Uvpg2OEB7JVp493L&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1116713840511363311
Apartment in Paris,"Modern Sparkle in this Bright Apartment, 10P/3BR","€ 1,672 total",https://www.airbnb.comwww.airbnb.com/rooms/1115140025751857482?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_b4z5HCFd97ubPwvn&previous_page_section_name=1000,2,4.83 (6),N/A,2024-06-10,2024-06-14,No,No,1115140025751857482
Apartment in Saint-Denis,Spacious apartment with terrace,€ 877 total,https://www.airbnb.comwww.airbnb.com/rooms/1040488239049933110?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_6eh%2FOcARO%2F3YMjOz&previous_page_section_name=1000,2,4.92 (13),Superhost,2024-06-10,2024-06-14,No,No,1040488239049933110
Apartment in Paris,Great Studio,"€ 1,532 total",https://www.airbnb.comwww.airbnb.com/rooms/1156314236628325434?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_BtXiXfZ8yhaiT992&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1156314236628325434
Apartment in Paris,Edgar Suites Montmartre - Abbesses,"€ 2,314 total",https://www.airbnb.comwww.airbnb.com/rooms/565081005352704685?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_65c%2BSeUbRfjqQwJZ&previous_page_section_name=1000,2,4.84 (45),Superhost,2024-06-10,2024-06-14,No,No,565081005352704685
Apartment in Paris,Appart 6Pers3 Bedrooms2 BathroomsParis 19,"€ 1,499 total",https://www.airbnb.comwww.airbnb.com/rooms/1136141293799610973?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_Dic%2FekNvdJSfsaZx&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1136141293799610973
Apartment in Paris,The Angelina House exclusive,"€ 4,008 total",https://www.airbnb.comwww.airbnb.com/rooms/1041119151191199471?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_97GZF2F6eUtcDInG&previous_page_section_name=1000,2,4.94 (17),Guest favorite,2024-06-10,2024-06-14,No,No,1041119151191199471
Apartment in Paris,Sublime and new apartment Center of Paris Opera,"€ 2,342 total",https://www.airbnb.comwww.airbnb.com/rooms/54253436?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_T6bizNlrJmb563CC&previous_page_section_name=1000,2,4.75 (61),N/A,2024-06-10,2024-06-14,No,No,54253436
Apartment in Paris,Quiet and spacious loft - Duplex,"€ 4,253 total",https://www.airbnb.comwww.airbnb.com/rooms/860838471178905110?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_B%2FlLkyBMatqj1MmF&previous_page_section_name=1000,2,5.0 (18),Guest favorite,2024-06-10,2024-06-14,No,No,860838471178905110
Apartment in Paris,"Champs Elysées!Montaigne, New&Luxurious 6pers flat","€ 1,991 total",https://www.airbnb.comwww.airbnb.com/rooms/46501825?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_IlksVNd%2Fv5m8B3bI&previous_page_section_name=1000,2,4.49 (88),N/A,2024-06-10,2024-06-14,No,No,46501825
Apartment in Paris,❤️ New Atelier Loft in Paris,"€ 1,394 total",https://www.airbnb.comwww.airbnb.com/rooms/31108066?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_91xdX3Ffo30DWX47&previous_page_section_name=1000,2,4.5 (242),N/A,2024-06-10,2024-06-14,No,No,31108066
Apartment in Paris,Sweet Inn | Spacious 3BR near St-Lazare,"€ 1,833 total",https://www.airbnb.comwww.airbnb.com/rooms/804893071764478309?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_83R5fa%2BOCBb0c3LD&previous_page_section_name=1000,2,4.5 (38),N/A,2024-06-10,2024-06-14,No,No,804893071764478309
Apartment in Paris,Loft atypique - Paris Centre,"€ 2,265 total",https://www.airbnb.comwww.airbnb.com/rooms/1117316307067713903?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_N98II39iQNBp1wVd&previous_page_section_name=1000,2,New,N/A,2024-06-10,2024-06-14,No,No,1117316307067713903
Apartment in Paris,99 rue Saint Honore Paris centre,"€ 1,462 total",https://www.airbnb.comwww.airbnb.com/rooms/1055605531728728087?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_D%2BlNCIPidpdF64Le&previous_page_section_name=1000,2,4.67 (6),N/A,2024-06-10,2024-06-14,No,No,1055605531728728087
Apartment in Paris,★Apartment for 6p in the ♡ of Montmartre ★,"€ 2,237 total",https://www.airbnb.comwww.airbnb.com/rooms/37990094?adults=6&search_mode=regular_search&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1716141517_r%2Bpj7%2BUFI2q4CvXS&previous_page_section_name=1000,2,4.76 (33),Superhost,2024-06-10,2024-06-14,No,No,37990094
