Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Home in Ville-d'Avray,"Luxury Villa! AC, Rooftop & Terrace close to Paris","€ 1,340 total",https://www.airbnb.comwww.airbnb.com/rooms/35938807?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_qeWIIRyJ7nVqUM0b&previous_page_section_name=1000,3,4.91 (173),Guest favorite,2024-10-11,2024-10-13,No,No,35938807
Apartment in Aubervilliers,Charme Parisien : Sauna & Jardin,€ 719 total,https://www.airbnb.comwww.airbnb.com/rooms/1107966004236120401?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_h%2FNi9kJjmPS7GGuZ&previous_page_section_name=1000,3,5.0 (4),Superhost,2024-10-11,2024-10-13,No,No,1107966004236120401
Apartment in Paris,Beautiful 4 bedroom apartment,"€ 2,344 total",https://www.airbnb.comwww.airbnb.com/rooms/1152882526902152074?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_EnlKR41WcFDP7NQP&previous_page_section_name=1000,3,New,N/A,2024-10-11,2024-10-13,No,No,1152882526902152074
Apartment in Bagneux,Rooftop at the foot of the Metro,€ 859 total,https://www.airbnb.comwww.airbnb.com/rooms/1142559085082095928?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_kIS1Fi4ayNQj9ORV&previous_page_section_name=1000,3,New,Superhost,2024-10-11,2024-10-13,No,No,1142559085082095928
Apartment in Paris,Eiffel Tower - 4 bedrooms Air Conditioning,"€ 2,729 total",https://www.airbnb.comwww.airbnb.com/rooms/45654615?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_a12NMdM8z3apYb6L&previous_page_section_name=1000,3,4.89 (85),Superhost,2024-10-11,2024-10-13,Yes,No,45654615
Apartment in Paris,Latin,"€ 3,249 total",https://www.airbnb.comwww.airbnb.com/rooms/12244645?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_p1C2%2FycEssXJOuQ0&previous_page_section_name=1000,3,4.85 (66),Guest favorite,2024-10-11,2024-10-13,No,No,12244645
Apartment in Paris,AMAZING NEW LOFT - 8P/3BDR/3BTR - LATIN QUARTER,"€ 2,268 total",https://www.airbnb.comwww.airbnb.com/rooms/47307307?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_Xfb%2Fq%2BG12uFvy3pW&previous_page_section_name=1000,3,4.86 (194),Superhost,2024-10-11,2024-10-13,Yes,No,47307307
Apartment in Alfortville,Beautiful terrace apartment by the Seine,€ 646 total,https://www.airbnb.comwww.airbnb.com/rooms/716706184221030899?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_%2FZUWkHBnPGLgmIij&previous_page_section_name=1000,3,4.96 (97),Guest favorite,2024-10-11,2024-10-13,No,No,716706184221030899
Apartment in Paris,Appartement Avenue Montaigne,"€ 7,609 total",https://www.airbnb.comwww.airbnb.com/rooms/1013024145346387920?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_rmpYrOF4VOqv%2BAG9&previous_page_section_name=1000,3,5.0 (9),Luxe,2024-10-11,2024-10-13,No,No,1013024145346387920
Apartment in Saint-Denis,"Paris, 3 bedrooms & 2 bathrooms Spacious Flat",€ 830 total,https://www.airbnb.comwww.airbnb.com/rooms/13148644?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_adAHPoXJ0MbfJuzG&previous_page_section_name=1000,3,4.88 (201),Superhost,2024-10-11,2024-10-13,No,No,13148644
Apartment in Paris,Elegant & Cozy 3BR Parisian appartement,"€ 1,305 total",https://www.airbnb.comwww.airbnb.com/rooms/1091076061295084912?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_6fXiGfLpSgYGazhS&previous_page_section_name=1000,3,5.0 (7),Guest favorite,2024-10-11,2024-10-13,No,No,1091076061295084912
Apartment in Paris,191 Suite Auteuil - Superb apartment in Paris,"€ 1,924 total",https://www.airbnb.comwww.airbnb.com/rooms/50043885?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_fnxtzi35T1zOu1vq&previous_page_section_name=1000,3,4.66 (164),N/A,2024-10-11,2024-10-13,No,No,50043885
Apartment in Paris,Luxury apartment Cinema in the marsh - 8P,"€ 2,052 total",https://www.airbnb.comwww.airbnb.com/rooms/1136083213673957892?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_66PunNjJLIozV0BN&previous_page_section_name=1000,3,New,Superhost,2024-10-11,2024-10-13,No,No,1136083213673957892
Condo in Cachan,Apartment close to Paris + free Parking + Garden,€ 552 total,https://www.airbnb.comwww.airbnb.com/rooms/719440285685557452?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_tIb68U11uNalC4ET&previous_page_section_name=1000,3,4.88 (105),Superhost,2024-10-11,2024-10-13,No,No,719440285685557452
Townhouse in Colombes,Parisian vacation home,€ 563 total,https://www.airbnb.comwww.airbnb.com/rooms/1110884989207435139?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142170_SSqyW9yvZNm8%2BHMB&previous_page_section_name=1000,3,5.0 (3),N/A,2024-10-11,2024-10-13,No,No,1110884989207435139
Apartment in Bobigny,Appart XL près Paris Stade France CDG Wifi Parking,€ 554 total,https://www.airbnb.comwww.airbnb.com/rooms/997841892177246043?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_3XXjiKlYvapfHKQe&previous_page_section_name=1000,3,New,N/A,2024-10-11,2024-10-13,No,No,997841892177246043
Apartment in Gennevilliers,Cozy family apartment 10 min metro Paris,€ 778 total,https://www.airbnb.comwww.airbnb.com/rooms/900812404647429936?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_2kQeHyqddvkjHMNU&previous_page_section_name=1000,3,4.94 (33),Guest favorite,2024-10-11,2024-10-13,No,No,900812404647429936
Apartment in Paris,Superb apartment 260 m2 refurbished,"€ 2,812 total",https://www.airbnb.comwww.airbnb.com/rooms/662678049339112215?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_cP6OBdqnDajniDet&previous_page_section_name=1000,3,5.0 (13),Guest favorite,2024-10-11,2024-10-13,No,No,662678049339112215
Townhouse in Villejuif,"downtown house, 4 bedrooms",€ 373 total,https://www.airbnb.comwww.airbnb.com/rooms/1107278784671036832?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_DvXXFaHv7t1sQl%2Fr&previous_page_section_name=1000,3,4.33 (3),N/A,2024-10-11,2024-10-13,No,No,1107278784671036832
Loft in Saint-Ouen-sur-Seine,Quiet duplex/loft on courtyard,€ 509 total,https://www.airbnb.comwww.airbnb.com/rooms/846990387183905275?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_shlq49C28CoCUkN0&previous_page_section_name=1000,3,4.9 (61),Guest favorite,2024-10-11,2024-10-13,No,No,846990387183905275
Apartment in Paris,*Magnificent flat Arc de Triomphe/Champs Elysées.,"€ 2,749 total",https://www.airbnb.comwww.airbnb.com/rooms/797036901085794734?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_bYJXQiqvh1xwrW%2FP&previous_page_section_name=1000,3,4.79 (39),Superhost,2024-10-11,2024-10-13,Yes,No,797036901085794734
Home in Drancy,house 20 minutes from Paris,€ 748 total,https://www.airbnb.comwww.airbnb.com/rooms/1149976153544576278?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_iTLpG9Gz7dAVOHDp&previous_page_section_name=1000,3,New,N/A,2024-10-11,2024-10-13,No,No,1149976153544576278
Apartment in Paris,131 - Urban Brand New 110m2 Beautiful Flat in Mont,"€ 3,514 total",https://www.airbnb.comwww.airbnb.com/rooms/817249246815942382?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_7NIRTj1iwVx2paOz&previous_page_section_name=1000,3,4.64 (47),N/A,2024-10-11,2024-10-13,No,No,817249246815942382
Apartment in Paris,Prestigious apartment + studio,"€ 2,087 total",https://www.airbnb.comwww.airbnb.com/rooms/1023369115536888708?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_CKs699Abp7RLwJ1O&previous_page_section_name=1000,3,5.0 (3),Superhost,2024-10-11,2024-10-13,No,No,1023369115536888708
Apartment in Paris,Urban Flat 175 - Loft St Denis,"€ 2,019 total",https://www.airbnb.comwww.airbnb.com/rooms/1092606749861106001?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_uipOIRaLqiREvAtN&previous_page_section_name=1000,3,4.67 (3),N/A,2024-10-11,2024-10-13,No,No,1092606749861106001
Apartment in Puteaux,Luxurious Paris LaDéfense home,"€ 1,167 total",https://www.airbnb.comwww.airbnb.com/rooms/1040657082131484107?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_oOClwGPl%2BMbcQIRq&previous_page_section_name=1000,3,4.89 (9),Guest favorite,2024-10-11,2024-10-13,No,No,1040657082131484107
Houseboat in Puteaux,PÉNICHE 200SQM PARIS - 4 bedrooms terrace 10 pers,"€ 1,910 total",https://www.airbnb.comwww.airbnb.com/rooms/373801?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_0VNdyxTmQkw2VIWU&previous_page_section_name=1000,3,4.74 (220),Superhost,2024-10-11,2024-10-13,No,No,373801
Home in Le Blanc-Mesnil,Beautiful villa close to Paris,"€ 1,050 total",https://www.airbnb.comwww.airbnb.com/rooms/1152758964222446443?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_KuBvnYy3s2twq2mh&previous_page_section_name=1000,3,New,Superhost,2024-10-11,2024-10-13,No,No,1152758964222446443
Townhouse in Saint-Ouen-sur-Seine,Lovely Family House 100m away from Olympic village,"€ 1,414 total",https://www.airbnb.comwww.airbnb.com/rooms/891920977162053865?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_ZRX4%2FpjMmqyC6ZlU&previous_page_section_name=1000,3,4.89 (19),Guest favorite,2024-10-11,2024-10-13,No,No,891920977162053865
Apartment in Paris,Apartment in the heart of the Marais,"€ 1,623 total",https://www.airbnb.comwww.airbnb.com/rooms/38716793?adults=8&search_mode=regular_search&check_in=2024-10-11&check_out=2024-10-13&source_impression_id=p3_1716142178_b3juHf17bl5ECa7c&previous_page_section_name=1000,3,4.68 (171),N/A,2024-10-11,2024-10-13,No,No,38716793
Apartment in Opéra,Sumptuous apartment Louvre Museum/Palais Royal,"€ 3,025 total",https://www.airbnb.comwww.airbnb.com/rooms/1079553674758463661?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_PLTJP8dWEdHgxZ6k&previous_page_section_name=1000,3,5.0 (7),N/A,2024-10-14,2024-10-18,No,No,1079553674758463661
Apartment in Opéra,AMAZING LOFT 8P /5BRDM/3BTHS -PARIS /LA FAYETTE,"€ 2,288 total",https://www.airbnb.comwww.airbnb.com/rooms/46308484?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_KcAxs7njvkk9mE21&previous_page_section_name=1000,3,4.91 (221),Guest favorite,2024-10-14,2024-10-18,Yes,No,46308484
Loft in Paris,200m2 - Parisian Authentic & Really Central Loft,"€ 3,330 total",https://www.airbnb.comwww.airbnb.com/rooms/1115710?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_2L294jhheLych%2Feo&previous_page_section_name=1000,3,4.71 (246),N/A,2024-10-14,2024-10-18,No,No,1115710
Apartment in Opéra,Sublime Apartment Haussmann Opera,"€ 2,978 total",https://www.airbnb.comwww.airbnb.com/rooms/1085995486018966342?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_wefM%2BBevhiSvqDzF&previous_page_section_name=1000,3,5.0 (3),N/A,2024-10-14,2024-10-18,No,No,1085995486018966342
Apartment in Opéra,Amazing Apartment - 8P/3BR - Sentier,"€ 2,425 total",https://www.airbnb.comwww.airbnb.com/rooms/777478072805505517?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_6fSD8MlDox7FdS3l&previous_page_section_name=1000,3,4.53 (51),N/A,2024-10-14,2024-10-18,No,No,777478072805505517
Apartment in Temple,Cozy apartment Grands Boulevards,"€ 3,041 total",https://www.airbnb.comwww.airbnb.com/rooms/1113097884420309883?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_2t2gkDceRSNK0Tok&previous_page_section_name=1000,3,4.88 (8),N/A,2024-10-14,2024-10-18,No,No,1113097884420309883
Apartment in Opéra,Luxury 4 beds/bathrooms Apartment at Opera with AC,"€ 3,165 total",https://www.airbnb.comwww.airbnb.com/rooms/13330999?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-17&source_impression_id=p3_1716142192_%2FPf%2Bg%2F0mGUCB7u2r&previous_page_section_name=1000,3,4.86 (161),Oct 14 – 17,2024-10-14,2024-10-18,Yes,No,13330999
Apartment in Temple,"Marianne, 4br/4ba, 8 people","€ 4,653 total",https://www.airbnb.comwww.airbnb.com/rooms/26486469?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-12&check_out=2024-10-16&source_impression_id=p3_1716142192_uQfZGyU0L0yzRlA9&previous_page_section_name=1000,3,4.74 (35),Oct 12 – 16,2024-10-14,2024-10-18,Yes,No,26486469
Apartment in Temple,Marais 4 Bedrooms New apartment,"€ 2,585 total",https://www.airbnb.comwww.airbnb.com/rooms/49399642?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-17&source_impression_id=p3_1716142192_aFfZJqOGIQgRijBK&previous_page_section_name=1000,3,5.0 (16),Oct 14 – 17,2024-10-14,2024-10-18,No,No,49399642
Apartment in Paris,Sweet Inn | Sunlit 4BR near the Louvre museum,"€ 3,639 total",https://www.airbnb.comwww.airbnb.com/rooms/754967094184524412?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-16&check_out=2024-10-19&source_impression_id=p3_1716142192_6xpnWEB10oq4rDft&previous_page_section_name=1000,3,5.0 (4),Oct 16 – 19,2024-10-14,2024-10-18,No,No,754967094184524412
Apartment in Opéra,Large Apartment Victoire,"€ 3,969 total",https://www.airbnb.comwww.airbnb.com/rooms/53503892?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-20&source_impression_id=p3_1716142192_cOQlLC3jXO5iOGdK&previous_page_section_name=1000,3,4.85 (54),Oct 14 – 20,2024-10-14,2024-10-18,Yes,No,53503892
Apartment in Temple,"New & Authentic 90m2, 4Ch - Clim - Le Marais","€ 2,894 total",https://www.airbnb.comwww.airbnb.com/rooms/43870763?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-17&source_impression_id=p3_1716142192_AgOg5t8g0leu%2BHXb&previous_page_section_name=1000,3,4.77 (110),Oct 14 – 17,2024-10-14,2024-10-18,No,No,43870763
Apartment in Bonne-Nouvelle,Les Halles - Luxurious & colorful 5BD for 16 guest,"€ 4,893 total",https://www.airbnb.comwww.airbnb.com/rooms/1122360249547583642?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_doNR%2BocWet50VuP6&previous_page_section_name=1000,3,5.0 (4),N/A,2024-10-14,2024-10-18,No,No,1122360249547583642
Apartment in Bonne-Nouvelle,Outstanding 7 bedrooms apartment in Montorgueil,"€ 7,163 total",https://www.airbnb.comwww.airbnb.com/rooms/15658427?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_HwhQzAEFoYacchwm&previous_page_section_name=1000,3,4.92 (66),N/A,2024-10-14,2024-10-18,No,No,15658427
Apartment in Temple,Superb apartment in the center of Paris,"€ 2,252 total",https://www.airbnb.comwww.airbnb.com/rooms/1097620132932768224?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_VpgEnlipNzJsLk2K&previous_page_section_name=1000,3,4.67 (3),N/A,2024-10-14,2024-10-18,No,No,1097620132932768224
Apartment in Paris,LivinParis NEW Luxury A/C 3 Bedrooms Le Louvre II,"€ 3,858 total",https://www.airbnb.comwww.airbnb.com/rooms/42870861?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_d4hjQksBATuGbxAg&previous_page_section_name=1000,3,5.0 (7),Guest favorite,2024-10-14,2024-10-18,No,Yes,42870861
Apartment in Temple,121 - Urban Gorgeous Flat in Montorgueil,"€ 4,395 total",https://www.airbnb.comwww.airbnb.com/rooms/761251047938625863?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_ZIcdJRfs4PDjt5h%2B&previous_page_section_name=1000,3,4.75 (12),N/A,2024-10-14,2024-10-18,No,No,761251047938625863
Apartment in Paris,The most beautiful apartment in the 2nd district,"€ 4,347 total",https://www.airbnb.comwww.airbnb.com/rooms/1107077130499002026?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_%2FZPMxgWkO10QxKmg&previous_page_section_name=1000,3,5.0 (10),Guest favorite,2024-10-14,2024-10-18,No,No,1107077130499002026
Apartment in Bonne-Nouvelle,LivinParis | Luxury 4 Bedrooms Le Louvre,"€ 4,042 total",https://www.airbnb.comwww.airbnb.com/rooms/40101267?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_hH1icK5tzngsiiyn&previous_page_section_name=1000,3,4.88 (224),Superhost,2024-10-14,2024-10-18,No,No,40101267
Apartment in Bonne-Nouvelle,3 Bedroom Center Apartment,"€ 1,699 total",https://www.airbnb.comwww.airbnb.com/rooms/1122403378962049416?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_s9OBrvkCmzEtUUvv&previous_page_section_name=1000,3,New,N/A,2024-10-14,2024-10-18,No,No,1122403378962049416
Apartment in Temple,Luxury&Spacious Center PARIS 4 rooms 2 showers A/C,"€ 4,211 total",https://www.airbnb.comwww.airbnb.com/rooms/955560116678077953?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_6gxMhkWz%2BXOFaVd1&previous_page_section_name=1000,3,5.0 (10),Guest favorite,2024-10-14,2024-10-18,No,No,955560116678077953
Apartment in Temple,Amazing Duplex 5BR/10P - Etienne Marcel,"€ 4,611 total",https://www.airbnb.comwww.airbnb.com/rooms/1135999888408201933?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_v%2BtAXlNtFLQcuWFd&previous_page_section_name=1000,3,New,N/A,2024-10-14,2024-10-18,No,No,1135999888408201933
Apartment in Opéra,LivinParis | NEW Luxury A/C 3 Bedrooms Opera III,"€ 3,030 total",https://www.airbnb.comwww.airbnb.com/rooms/944976077648948227?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_h3Gt8CRdy1ym8rxe&previous_page_section_name=1000,3,4.95 (42),Guest favorite,2024-10-14,2024-10-18,No,Yes,944976077648948227
Apartment in Opéra,LivinParis | Luxury 3 Bedrooms Opera I,"€ 2,737 total",https://www.airbnb.comwww.airbnb.com/rooms/41574523?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142191_oLDgRmH%2FOExbd1sX&previous_page_section_name=1000,3,4.94 (251),Guest favorite,2024-10-14,2024-10-18,No,Yes,41574523
Apartment in Les Halles,"Louvre district - 8 guests, A/C","€ 3,065 total",https://www.airbnb.comwww.airbnb.com/rooms/659080349297484746?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_EIWI9tH9DuOBVR8x&previous_page_section_name=1000,3,4.74 (101),Superhost,2024-10-14,2024-10-18,Yes,No,659080349297484746
Apartment in Paris,Louvre Montorgueuil Historical center 3BR I,"€ 3,011 total",https://www.airbnb.comwww.airbnb.com/rooms/1038550168200142322?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_QLEbzsaK5Q4jAlKe&previous_page_section_name=1000,3,5.0 (26),Guest favorite,2024-10-14,2024-10-18,Yes,No,1038550168200142322
Apartment in Bonne-Nouvelle,LivinParis | Luxury 3 Bedrooms Grand-Boulevard II,"€ 2,639 total",https://www.airbnb.comwww.airbnb.com/rooms/13386132?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_fXbQf5%2BrCKSQ0u4V&previous_page_section_name=1000,3,4.7 (248),N/A,2024-10-14,2024-10-18,No,Yes,13386132
Apartment in Bonne-Nouvelle,Exceptional 3 bedrooms Apartment Heart of Paris,"€ 3,818 total",https://www.airbnb.comwww.airbnb.com/rooms/1146304558640090915?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_BckeJ%2BQv4MaJP9Ln&previous_page_section_name=1000,3,New,N/A,2024-10-14,2024-10-18,No,No,1146304558640090915
Apartment in Paris,LivinParis | NEW Luxury A/C 3 Bedrooms Le Louvre I,"€ 3,938 total",https://www.airbnb.comwww.airbnb.com/rooms/1068759626559812433?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_UAzcvDE9%2FCzJXmsv&previous_page_section_name=1000,3,5.0 (6),Guest favorite,2024-10-14,2024-10-18,No,Yes,1068759626559812433
Apartment in Temple,Charming Haussmanian 160m²6BR-Romantic-Aircon-Lift,"€ 7,587 total",https://www.airbnb.comwww.airbnb.com/rooms/913445551910346182?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_ukULeWAXV0yfL77f&previous_page_section_name=1000,3,4.71 (35),Superhost,2024-10-14,2024-10-18,No,No,913445551910346182
Apartment in Temple,343 Suite Jad - Superb apartment in Paris,"€ 2,459 total",https://www.airbnb.comwww.airbnb.com/rooms/1040371242865130605?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_UtaPfhVYji6RNm6w&previous_page_section_name=1000,3,4.86 (7),N/A,2024-10-14,2024-10-18,No,No,1040371242865130605
Apartment in Temple,Charming 150m² 5BR Romantic City Center w/ Aircon,"€ 6,289 total",https://www.airbnb.comwww.airbnb.com/rooms/49186538?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_iQJTRFYBCCCvT1vC&previous_page_section_name=1000,3,4.8 (127),Superhost,2024-10-14,2024-10-18,Yes,No,49186538
Apartment in Temple,175 Suite Lea - Superb apartment in Paris,"€ 2,553 total",https://www.airbnb.comwww.airbnb.com/rooms/878661742726380665?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_JNYVfX6J3RCjTqqD&previous_page_section_name=1000,3,4.6 (43),N/A,2024-10-14,2024-10-18,No,No,878661742726380665
Apartment in Bonne-Nouvelle,LivinParis | Luxury 4 Bedrooms Opera,"€ 3,538 total",https://www.airbnb.comwww.airbnb.com/rooms/24686063?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_%2BMDC%2F%2Fy0qwHoRnEy&previous_page_section_name=1000,3,4.79 (288),Superhost,2024-10-14,2024-10-18,No,No,24686063
Apartment in Temple,Spacious and bright apartment in Montorgueil,"€ 2,212 total",https://www.airbnb.comwww.airbnb.com/rooms/51780412?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_XNBmJBaVCFToITmv&previous_page_section_name=1000,3,4.74 (145),N/A,2024-10-14,2024-10-18,Yes,No,51780412
Apartment in Paris,Stylish and sunny 7BD with garden for 17 guests!,"€ 5,667 total",https://www.airbnb.comwww.airbnb.com/rooms/827417583936546185?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_EMPkO3t8xQeF%2F88M&previous_page_section_name=1000,3,4.63 (41),N/A,2024-10-14,2024-10-18,No,No,827417583936546185
Apartment in Temple,Luxurious apartment near Le Marais Paris,"€ 3,881 total",https://www.airbnb.comwww.airbnb.com/rooms/41967406?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_911Fj%2FoxJFIQ1ohS&previous_page_section_name=1000,3,4.88 (232),N/A,2024-10-14,2024-10-18,No,No,41967406
Apartment in Buttes-Montmartre,Loft 4 bedrooms Montmartre Pigalle air conditioned,"€ 2,149 total",https://www.airbnb.comwww.airbnb.com/rooms/862393451827921929?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_Ur0netxjgh9580MR&previous_page_section_name=1000,3,4.85 (60),Superhost,2024-10-14,2024-10-18,No,No,862393451827921929
Apartment in Paris,Appart 8Pers # 4Bedrooms # 4Bathrooms # LaFayette,"€ 2,970 total",https://www.airbnb.comwww.airbnb.com/rooms/1036751309724277353?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_PHC9H3H7Ude9QUG%2B&previous_page_section_name=1000,3,4.78 (18),N/A,2024-10-14,2024-10-18,No,No,1036751309724277353
Apartment in Opéra,Amazing Apartment Place Vendome/Rue de la Paix,"€ 3,505 total",https://www.airbnb.comwww.airbnb.com/rooms/1066499935277722375?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_o4AvwkCFZGXsDP9w&previous_page_section_name=1000,3,4.71 (7),N/A,2024-10-14,2024-10-18,No,No,1066499935277722375
Condo in Opéra,Paris Center tourist place 2min to Opera/Lafayette,"€ 3,265 total",https://www.airbnb.comwww.airbnb.com/rooms/43079986?adults=8&search_mode=regular_search&check_in=2024-10-14&check_out=2024-10-18&source_impression_id=p3_1716142197_MaV0oVXRtOV8g06k&previous_page_section_name=1000,3,4.63 (35),N/A,2024-10-14,2024-10-18,No,No,43079986
